id_usuario_x_tipo_incidente;id_tipo_incidente;id_usuario;movil;web
6521264;52343;40014;1;1
6521265;52373;40014;1;1
6521266;52340;40014;1;1
6521267;52338;40014;1;1
6521268;52344;40014;1;1
6521269;52339;40014;1;1
6521270;52356;40014;1;1
6521271;52354;40014;1;1
6521272;52382;40014;1;1
6521273;52353;40014;1;1
6521274;52357;40014;1;1
6521276;52351;40014;1;1
6521277;52384;40014;1;1
6521278;52383;40014;1;1
6521279;52350;40014;1;1
6521280;52352;40014;1;1
6567574;53430;40014;1;1
6567575;53431;40014;1;1
6567576;53432;40014;1;1
6567577;53433;40014;1;1
6567579;53435;40014;1;1
6567580;53436;40014;1;1
6567581;53438;40014;1;1
6234057;49061;40343;1;1
6234058;49062;40343;1;1
6234059;49063;40343;1;1
6234060;49064;40343;1;1
6234061;49065;40343;1;1
6234066;50354;40343;1;1
6234067;50355;40343;1;1
6234068;50356;40343;1;1
6234069;50360;40343;1;1
6234070;50361;40343;1;1
6234071;50362;40343;1;1
6234072;50363;40343;1;1
6234073;50364;40343;1;1
6234074;50365;40343;1;1
6234075;50366;40343;1;1
6234076;50367;40343;1;1
6234077;50368;40343;1;1
6234078;50369;40343;1;1
6234079;50370;40343;1;1
6234080;50371;40343;1;1
6234081;50372;40343;1;1
6234082;50373;40343;1;1
6234083;50374;40343;1;1
6234084;50375;40343;1;1
6234085;50376;40343;1;1
6234086;50377;40343;1;1
6234087;50378;40343;1;1
6234088;50379;40343;1;1
6234089;50380;40343;1;1
6234090;50381;40343;1;1
6234091;50382;40343;1;1
6234092;50383;40343;1;1
6234093;50384;40343;1;1
6234094;50385;40343;1;1
6234095;50386;40343;1;1
6234096;50387;40343;1;1
6234097;50388;40343;1;1
6234098;50389;40343;1;1
6234099;50390;40343;1;1
6234100;50391;40343;1;1
6234101;50392;40343;1;1
6234103;50396;40343;1;1
6234104;50397;40343;1;1
6234105;50398;40343;1;1
6234106;50399;40343;1;1
6234107;50400;40343;1;1
6234108;50401;40343;1;1
6234109;50402;40343;1;1
6234110;50403;40343;1;1
6234111;50404;40343;1;1
6234112;50405;40343;1;1
6234113;50406;40343;1;1
6234114;50407;40343;1;1
6234115;50408;40343;1;1
6234116;50409;40343;1;1
6234118;50411;40343;1;1
6234119;50412;40343;1;1
6234120;50413;40343;1;1
6234121;50414;40343;1;1
6234122;50415;40343;1;1
6234123;50416;40343;1;1
6234124;50417;40343;1;1
6234125;50418;40343;1;1
6234126;50419;40343;1;1
6234127;50420;40343;1;1
6234128;50421;40343;1;1
6234129;50422;40343;1;1
6234130;50423;40343;1;1
6234131;50424;40343;1;1
6234132;50425;40343;1;1
6234133;50426;40343;1;1
6234134;50427;40343;1;1
6234135;50428;40343;1;1
6234136;50429;40343;1;1
6234137;50430;40343;1;1
6234139;50432;40343;1;1
6234140;50433;40343;1;1
6234141;50434;40343;1;1
6234142;50435;40343;1;1
6234143;50436;40343;1;1
6234144;50437;40343;1;1
6234145;50438;40343;1;1
6234146;50439;40343;1;1
6234147;50440;40343;1;1
6234148;50441;40343;1;1
6234149;50442;40343;1;1
6234150;50443;40343;1;1
6234151;50444;40343;1;1
6234152;50445;40343;1;1
6234153;50446;40343;1;1
6234155;50449;40343;1;1
6247164;50594;40343;1;1
6247165;50598;40343;1;1
6247166;50597;40343;1;1
6247167;50596;40343;1;1
6247168;50595;40343;1;1
6266331;50638;40343;1;1
6298381;50937;40343;1;1
6357597;51549;40343;1;1
6357598;51550;40343;1;1
6357599;51551;40343;1;1
6357600;51552;40343;1;1
6357601;51553;40343;1;1
6357602;51554;40343;1;1
6357603;51555;40343;1;1
6357604;51556;40343;1;1
6357605;51557;40343;1;1
6357606;51558;40343;1;1
6357607;51559;40343;1;1
6357608;51560;40343;1;1
6357609;51561;40343;1;1
6357610;51562;40343;1;1
6357611;51563;40343;1;1
6357612;51564;40343;1;1
6357613;51565;40343;1;1
6357614;51566;40343;1;1
6357615;51567;40343;1;1
6357616;51568;40343;1;1
6357617;51569;40343;1;1
6357618;51570;40343;1;1
6357619;51571;40343;1;1
6357621;51573;40343;1;1
6357622;51574;40343;1;1
6357623;51575;40343;1;1
6357624;51576;40343;1;1
6357625;51577;40343;1;1
6357626;51578;40343;1;1
6357627;51579;40343;1;1
6357628;51580;40343;1;1
6357629;51581;40343;1;1
6357630;51582;40343;1;1
6357631;51583;40343;1;1
6357632;51584;40343;1;1
6357633;51585;40343;1;1
6357634;51586;40343;1;1
6357635;51587;40343;1;1
6357636;51588;40343;1;1
6357637;51589;40343;1;1
6357638;51590;40343;1;1
6357639;51591;40343;1;1
6357640;51592;40343;1;1
6357641;51593;40343;1;1
6357642;51594;40343;1;1
6357643;51595;40343;1;1
6357644;51596;40343;1;1
6357645;51597;40343;1;1
6357646;51598;40343;1;1
6357647;51599;40343;1;1
6357648;51600;40343;1;1
6357649;51601;40343;1;1
6357650;51602;40343;1;1
6388295;51718;40343;1;1
6388296;51717;40343;1;1
6388298;51716;40343;1;1
6484330;52345;40343;1;1
6484331;52349;40343;1;1
6484332;52348;40343;1;1
6484334;52369;40343;1;1
6484335;52368;40343;1;1
6484336;52370;40343;1;1
6484337;52371;40343;1;1
6484338;52372;40343;1;1
6484339;52328;40343;1;1
6484340;52329;40343;1;1
6484341;52360;40343;1;1
6484342;52359;40343;1;1
6484343;52361;40343;1;1
6484344;52363;40343;1;1
6484345;52362;40343;1;1
6484347;52364;40343;1;1
6484350;52335;40343;1;1
6484351;52336;40343;1;1
6484352;52334;40343;1;1
6484353;52337;40343;1;1
6484354;52330;40343;1;1
6484355;52332;40343;1;1
6484356;52333;40343;1;1
6484358;52341;40343;1;1
6484359;52374;40343;1;1
6484360;52342;40343;1;1
6484361;52343;40343;1;1
6484362;52373;40343;1;1
6484363;52340;40343;1;1
6484364;52338;40343;1;1
6484365;52344;40343;1;1
6484366;52339;40343;1;1
6484367;52356;40343;1;1
6484371;52357;40343;1;1
6484373;52351;40343;1;1
6484376;52350;40343;1;1
6484377;52352;40343;1;1
6486782;52804;40343;1;1
6486783;52805;40343;1;1
6486784;52803;40343;1;1
6486785;52802;40343;1;1
6495520;52829;40343;1;1
6527105;53048;40343;1;1
6567630;53430;40343;1;1
6567631;53431;40343;1;1
6567632;53432;40343;1;1
6567633;53433;40343;1;1
6567635;53435;40343;1;1
6567636;53436;40343;1;1
6567637;53438;40343;1;1
6234269;49061;40345;1;1
6234270;49062;40345;1;1
6234271;49063;40345;1;1
6234272;49064;40345;1;1
6234273;49065;40345;1;1
6234278;50354;40345;1;1
6234279;50355;40345;1;1
6234280;50356;40345;1;1
6234281;50360;40345;1;1
6234282;50361;40345;1;1
6234283;50362;40345;1;1
6234284;50363;40345;1;1
6234285;50364;40345;1;1
6234286;50365;40345;1;1
6234287;50366;40345;1;1
6234288;50367;40345;1;1
6234289;50368;40345;1;1
6234290;50369;40345;1;1
6234291;50370;40345;1;1
6234292;50371;40345;1;1
6234293;50372;40345;1;1
6234294;50373;40345;1;1
6234295;50374;40345;1;1
6234296;50375;40345;1;1
6234297;50376;40345;1;1
6234298;50377;40345;1;1
6234299;50378;40345;1;1
6234300;50379;40345;1;1
6234301;50380;40345;1;1
6234302;50381;40345;1;1
6234303;50382;40345;1;1
6234304;50383;40345;1;1
6234305;50384;40345;1;1
6234306;50385;40345;1;1
6234307;50386;40345;1;1
6234308;50387;40345;1;1
6234309;50388;40345;1;1
6234310;50389;40345;1;1
6234311;50390;40345;1;1
6234312;50391;40345;1;1
6234313;50392;40345;1;1
6234315;50396;40345;1;1
6234316;50397;40345;1;1
6234317;50398;40345;1;1
6234318;50399;40345;1;1
6234319;50400;40345;1;1
6234320;50401;40345;1;1
6234321;50402;40345;1;1
6234322;50403;40345;1;1
6234323;50404;40345;1;1
6234324;50405;40345;1;1
6234325;50406;40345;1;1
6234326;50407;40345;1;1
6234327;50408;40345;1;1
6234328;50409;40345;1;1
6234330;50411;40345;1;1
6234331;50412;40345;1;1
6234332;50413;40345;1;1
6234333;50414;40345;1;1
6234334;50415;40345;1;1
6234335;50416;40345;1;1
6234336;50417;40345;1;1
6234337;50418;40345;1;1
6234338;50419;40345;1;1
6234339;50420;40345;1;1
6234340;50421;40345;1;1
6234341;50422;40345;1;1
6234342;50423;40345;1;1
6234343;50424;40345;1;1
6234344;50425;40345;1;1
6234345;50426;40345;1;1
6234346;50427;40345;1;1
6234347;50428;40345;1;1
6234348;50429;40345;1;1
6234349;50430;40345;1;1
6234351;50432;40345;1;1
6234352;50433;40345;1;1
6234353;50434;40345;1;1
6234354;50435;40345;1;1
6234355;50436;40345;1;1
6234356;50437;40345;1;1
6234357;50438;40345;1;1
6234358;50439;40345;1;1
6234359;50440;40345;1;1
6234360;50441;40345;1;1
6234361;50442;40345;1;1
6234362;50443;40345;1;1
6234363;50444;40345;1;1
6234364;50445;40345;1;1
6234365;50446;40345;1;1
6234367;50449;40345;1;1
6247175;50594;40345;1;1
6247176;50598;40345;1;1
6247177;50597;40345;1;1
6247178;50596;40345;1;1
6247179;50595;40345;1;1
6263563;50393;40345;1;1
6263564;50394;40345;1;1
6266333;50638;40345;1;1
6298594;50937;40345;1;1
6360297;51549;40345;1;1
6360298;51550;40345;1;1
6360299;51551;40345;1;1
6360300;51552;40345;1;1
6360301;51553;40345;1;1
6360302;51554;40345;1;1
6360303;51555;40345;1;1
6360304;51556;40345;1;1
6360305;51557;40345;1;1
6360306;51558;40345;1;1
6360307;51559;40345;1;1
6360308;51560;40345;1;1
6360309;51561;40345;1;1
6360310;51562;40345;1;1
6360311;51563;40345;1;1
6360312;51564;40345;1;1
6360313;51565;40345;1;1
6360314;51566;40345;1;1
6360315;51567;40345;1;1
6360316;51568;40345;1;1
6360317;51569;40345;1;1
6360318;51570;40345;1;1
6360319;51571;40345;1;1
6360321;51573;40345;1;1
6360322;51574;40345;1;1
6360323;51575;40345;1;1
6360324;51576;40345;1;1
6360325;51577;40345;1;1
6360326;51578;40345;1;1
6360327;51579;40345;1;1
6360328;51580;40345;1;1
6360329;51581;40345;1;1
6360330;51582;40345;1;1
6360331;51583;40345;1;1
6360332;51584;40345;1;1
6360333;51585;40345;1;1
6360334;51586;40345;1;1
6360335;51587;40345;1;1
6360336;51588;40345;1;1
6360337;51589;40345;1;1
6360338;51590;40345;1;1
6360339;51591;40345;1;1
6360340;51592;40345;1;1
6360341;51593;40345;1;1
6360342;51594;40345;1;1
6360343;51595;40345;1;1
6360344;51596;40345;1;1
6360345;51597;40345;1;1
6360346;51598;40345;1;1
6360347;51599;40345;1;1
6360348;51600;40345;1;1
6360349;51601;40345;1;1
6360350;51602;40345;1;1
6388315;51718;40345;1;1
6388316;51717;40345;1;1
6388318;51716;40345;1;1
6484666;52345;40345;1;1
6484667;52349;40345;1;1
6484668;52348;40345;1;1
6484670;52369;40345;1;1
6484671;52368;40345;1;1
6484672;52370;40345;1;1
6484673;52371;40345;1;1
6484674;52372;40345;1;1
6484675;52328;40345;1;1
6484676;52329;40345;1;1
6484677;52360;40345;1;1
6484678;52359;40345;1;1
6484679;52361;40345;1;1
6484680;52363;40345;1;1
6484681;52362;40345;1;1
6484683;52364;40345;1;1
6484686;52335;40345;1;1
6484687;52336;40345;1;1
6484688;52334;40345;1;1
6484689;52337;40345;1;1
6484690;52330;40345;1;1
6484691;52332;40345;1;1
6484692;52333;40345;1;1
6484693;52331;40345;1;1
6484694;52341;40345;1;1
6484695;52374;40345;1;1
6484696;52342;40345;1;1
6484697;52343;40345;1;1
6484698;52373;40345;1;1
6484699;52340;40345;1;1
6484700;52338;40345;1;1
6484701;52344;40345;1;1
6484702;52339;40345;1;1
6484703;52356;40345;1;1
6484707;52357;40345;1;1
6484709;52351;40345;1;1
6484712;52350;40345;1;1
6484713;52352;40345;1;1
6486817;52804;40345;1;1
6486818;52805;40345;1;1
6486819;52803;40345;1;1
6486820;52802;40345;1;1
6495136;52829;40345;1;1
6527114;53048;40345;1;1
6567646;53430;40345;1;1
6567647;53431;40345;1;1
6567648;53432;40345;1;1
6567649;53433;40345;1;1
6567651;53435;40345;1;1
6567652;53436;40345;1;1
6567653;53438;40345;1;1
6233633;49061;39918;1;1
6233634;49062;39918;1;1
6233635;49063;39918;1;1
6233636;49064;39918;1;1
6233637;49065;39918;1;1
6233642;50354;39918;1;1
6233643;50355;39918;1;1
6233644;50356;39918;1;1
6233645;50360;39918;1;1
6233646;50361;39918;1;1
6233647;50362;39918;1;1
6233648;50363;39918;1;1
6233649;50364;39918;1;1
6233650;50365;39918;1;1
6233651;50366;39918;1;1
6233652;50367;39918;1;1
6233653;50368;39918;1;1
6233654;50369;39918;1;1
6233655;50370;39918;1;1
6233656;50371;39918;1;1
6233657;50372;39918;1;1
6233658;50373;39918;1;1
6233659;50374;39918;1;1
6233660;50375;39918;1;1
6233661;50376;39918;1;1
6233662;50377;39918;1;1
6233663;50378;39918;1;1
6233664;50379;39918;1;1
6233665;50380;39918;1;1
6233666;50381;39918;1;1
6233667;50382;39918;1;1
6233668;50383;39918;1;1
6233669;50384;39918;1;1
6233670;50385;39918;1;1
6233671;50386;39918;1;1
6233672;50387;39918;1;1
6233673;50388;39918;1;1
6233674;50389;39918;1;1
6233675;50390;39918;1;1
6233676;50391;39918;1;1
6233677;50392;39918;1;1
6233679;50396;39918;1;1
6233680;50397;39918;1;1
6233681;50398;39918;1;1
6233682;50399;39918;1;1
6233683;50400;39918;1;1
6233684;50401;39918;1;1
6233685;50402;39918;1;1
6233686;50403;39918;1;1
6233687;50404;39918;1;1
6233688;50405;39918;1;1
6233689;50406;39918;1;1
6233690;50407;39918;1;1
6233691;50408;39918;1;1
6233692;50409;39918;1;1
6233694;50411;39918;1;1
6233695;50412;39918;1;1
6233696;50413;39918;1;1
6233697;50414;39918;1;1
6233698;50415;39918;1;1
6233699;50416;39918;1;1
6233700;50417;39918;1;1
6233701;50418;39918;1;1
6233702;50419;39918;1;1
6233703;50420;39918;1;1
6233704;50421;39918;1;1
6233705;50422;39918;1;1
6233706;50423;39918;1;1
6233707;50424;39918;1;1
6233708;50425;39918;1;1
6233709;50426;39918;1;1
6233710;50427;39918;1;1
6233711;50428;39918;1;1
6233712;50429;39918;1;1
6233713;50430;39918;1;1
6233715;50432;39918;1;1
6233716;50433;39918;1;1
6233717;50434;39918;1;1
6233718;50435;39918;1;1
6233719;50436;39918;1;1
6233720;50437;39918;1;1
6233721;50438;39918;1;1
6233722;50439;39918;1;1
6233723;50440;39918;1;1
6233724;50441;39918;1;1
6233725;50442;39918;1;1
6233726;50443;39918;1;1
6233727;50444;39918;1;1
6233728;50445;39918;1;1
6233729;50446;39918;1;1
6233731;50449;39918;1;1
6247329;50594;39918;1;1
6247330;50598;39918;1;1
6247332;50597;39918;1;1
6247334;50596;39918;1;1
6247336;50595;39918;1;1
6266311;50638;39918;1;1
6356139;51549;39918;1;1
6356140;51550;39918;1;1
6356141;51551;39918;1;1
6356142;51552;39918;1;1
6356143;51553;39918;1;1
6356144;51554;39918;1;1
6356145;51555;39918;1;1
6356146;51556;39918;1;1
6356147;51557;39918;1;1
6356148;51558;39918;1;1
6356149;51559;39918;1;1
6356150;51560;39918;1;1
6356151;51561;39918;1;1
6356152;51562;39918;1;1
6356153;51563;39918;1;1
6356154;51564;39918;1;1
6356155;51565;39918;1;1
6356156;51566;39918;1;1
6356157;51567;39918;1;1
6356158;51568;39918;1;1
6356159;51569;39918;1;1
6356160;51570;39918;1;1
6356161;51571;39918;1;1
6356163;51573;39918;1;1
6356164;51574;39918;1;1
6356165;51575;39918;1;1
6356166;51576;39918;1;1
6356167;51577;39918;1;1
6356168;51578;39918;1;1
6356169;51579;39918;1;1
6356170;51580;39918;1;1
6356171;51581;39918;1;1
6356172;51582;39918;1;1
6356173;51583;39918;1;1
6356174;51584;39918;1;1
6356175;51585;39918;1;1
6356176;51586;39918;1;1
6356177;51587;39918;1;1
6356178;51588;39918;1;1
6356179;51589;39918;1;1
6356180;51590;39918;1;1
6356181;51591;39918;1;1
6356182;51592;39918;1;1
6356183;51593;39918;1;1
6356184;51594;39918;1;1
6356185;51595;39918;1;1
6356186;51596;39918;1;1
6356187;51597;39918;1;1
6356188;51598;39918;1;1
6356189;51599;39918;1;1
6356190;51600;39918;1;1
6356191;51601;39918;1;1
6356192;51602;39918;1;1
6484954;52345;39918;1;1
6484955;52349;39918;1;1
6484956;52348;39918;1;1
6484957;52358;39918;1;1
6484958;52369;39918;1;1
6484959;52368;39918;1;1
6484960;52370;39918;1;1
6484961;52371;39918;1;1
6484962;52372;39918;1;1
6484963;52328;39918;1;1
6484964;52329;39918;1;1
6484965;52360;39918;1;1
6484966;52359;39918;1;1
6484967;52361;39918;1;1
6484968;52363;39918;1;1
6484969;52362;39918;1;1
6484970;52381;39918;1;1
6484971;52364;39918;1;1
6484972;52365;39918;1;1
6484973;52366;39918;1;1
6484974;52335;39918;1;1
6484975;52336;39918;1;1
6484976;52334;39918;1;1
6484977;52337;39918;1;1
6484978;52330;39918;1;1
6484979;52332;39918;1;1
6484980;52333;39918;1;1
6484981;52331;39918;1;1
6484982;52341;39918;1;1
6484983;52374;39918;1;1
6484984;52342;39918;1;1
6484985;52343;39918;1;1
6484986;52373;39918;1;1
6484987;52340;39918;1;1
6484988;52338;39918;1;1
6484989;52344;39918;1;1
6484990;52339;39918;1;1
6484991;52356;39918;1;1
6484992;52354;39918;1;1
6484993;52382;39918;1;1
6484994;52353;39918;1;1
6484995;52357;39918;1;1
6484997;52351;39918;1;1
6484998;52384;39918;1;1
6484999;52383;39918;1;1
6485000;52350;39918;1;1
6485001;52352;39918;1;1
6527136;53048;39918;1;1
6567462;53430;39918;1;1
6567463;53431;39918;1;1
6567464;53432;39918;1;1
6567465;53433;39918;1;1
6567467;53435;39918;1;1
6567468;53436;39918;1;1
6567469;53438;39918;1;1
6237681;49061;39928;1;1
6237682;49062;39928;1;1
6237683;49063;39928;1;1
6237684;49064;39928;1;1
6237685;49065;39928;1;1
6237690;50354;39928;1;1
6237691;50355;39928;1;1
6237692;50356;39928;1;1
6237693;50360;39928;1;1
6237694;50361;39928;1;1
6237695;50362;39928;1;1
6237696;50363;39928;1;1
6237697;50364;39928;1;1
6237698;50365;39928;1;1
6237699;50366;39928;1;1
6237700;50367;39928;1;1
6237701;50368;39928;1;1
6237702;50369;39928;1;1
6237703;50370;39928;1;1
6237704;50371;39928;1;1
6237705;50372;39928;1;1
6237706;50373;39928;1;1
6237707;50374;39928;1;1
6237708;50375;39928;1;1
6237709;50376;39928;1;1
6237710;50377;39928;1;1
6237711;50378;39928;1;1
6237712;50379;39928;1;1
6237713;50380;39928;1;1
6237714;50381;39928;1;1
6237715;50382;39928;1;1
6237716;50383;39928;1;1
6237717;50384;39928;1;1
6237718;50385;39928;1;1
6237719;50386;39928;1;1
6237720;50387;39928;1;1
6237721;50388;39928;1;1
6237722;50389;39928;1;1
6237723;50390;39928;1;1
6237724;50391;39928;1;1
6237725;50392;39928;1;1
6237727;50396;39928;1;1
6237728;50397;39928;1;1
6237729;50398;39928;1;1
6237730;50399;39928;1;1
6237731;50400;39928;1;1
6237732;50401;39928;1;1
6237733;50402;39928;1;1
6237734;50403;39928;1;1
6237735;50404;39928;1;1
6237736;50405;39928;1;1
6237737;50406;39928;1;1
6237738;50407;39928;1;1
6237739;50408;39928;1;1
6237740;50409;39928;1;1
6237742;50411;39928;1;1
6237743;50412;39928;1;1
6237744;50413;39928;1;1
6237745;50414;39928;1;1
6237746;50415;39928;1;1
6237747;50416;39928;1;1
6237748;50417;39928;1;1
6237749;50418;39928;1;1
6237750;50419;39928;1;1
6237751;50420;39928;1;1
6237752;50421;39928;1;1
6237753;50422;39928;1;1
6237754;50423;39928;1;1
6237755;50424;39928;1;1
6237756;50425;39928;1;1
6237757;50426;39928;1;1
6237758;50427;39928;1;1
6237759;50428;39928;1;1
6237760;50429;39928;1;1
6237761;50430;39928;1;1
6237763;50432;39928;1;1
6237764;50433;39928;1;1
6237765;50434;39928;1;1
6237766;50435;39928;1;1
6237767;50436;39928;1;1
6237768;50437;39928;1;1
6237769;50438;39928;1;1
6237770;50439;39928;1;1
6237771;50440;39928;1;1
6237772;50441;39928;1;1
6237773;50442;39928;1;1
6237774;50443;39928;1;1
6237775;50444;39928;1;1
6237776;50445;39928;1;1
6237777;50446;39928;1;1
6237779;50449;39928;1;1
6247771;50594;39928;1;1
6247772;50598;39928;1;1
6247773;50597;39928;1;1
6247774;50596;39928;1;1
6247775;50595;39928;1;1
6266320;50638;39928;1;1
6356571;51549;39928;1;1
6356572;51550;39928;1;1
6356573;51551;39928;1;1
6356574;51552;39928;1;1
6356575;51553;39928;1;1
6356576;51554;39928;1;1
6356577;51555;39928;1;1
6356578;51556;39928;1;1
6356579;51557;39928;1;1
6356580;51558;39928;1;1
6356581;51559;39928;1;1
6356582;51560;39928;1;1
6356583;51561;39928;1;1
6356584;51562;39928;1;1
6356585;51563;39928;1;1
6356586;51564;39928;1;1
6356587;51565;39928;1;1
6356588;51566;39928;1;1
6356589;51567;39928;1;1
6356590;51568;39928;1;1
6356591;51569;39928;1;1
6356592;51570;39928;1;1
6356593;51571;39928;1;1
6356595;51573;39928;1;1
6356596;51574;39928;1;1
6356597;51575;39928;1;1
6356598;51576;39928;1;1
6356599;51577;39928;1;1
6356600;51578;39928;1;1
6356601;51579;39928;1;1
6356602;51580;39928;1;1
6356603;51581;39928;1;1
6356604;51582;39928;1;1
6356605;51583;39928;1;1
6356606;51584;39928;1;1
6356607;51585;39928;1;1
6356608;51586;39928;1;1
6356609;51587;39928;1;1
6356610;51588;39928;1;1
6356611;51589;39928;1;1
6356612;51590;39928;1;1
6356613;51591;39928;1;1
6356614;51592;39928;1;1
6356615;51593;39928;1;1
6356616;51594;39928;1;1
6356617;51595;39928;1;1
6356618;51596;39928;1;1
6356619;51597;39928;1;1
6356620;51598;39928;1;1
6356621;51599;39928;1;1
6356622;51600;39928;1;1
6356623;51601;39928;1;1
6356624;51602;39928;1;1
6520753;52345;39928;1;1
6520756;52349;39928;1;1
6520758;52348;39928;1;1
6520761;52358;39928;1;1
6520764;52369;39928;1;1
6520766;52368;39928;1;1
6520770;52370;39928;1;1
6520772;52371;39928;1;1
6520774;52372;39928;1;1
6520777;52328;39928;1;1
6520779;52329;39928;1;1
6520783;52360;39928;1;1
6520785;52359;39928;1;1
6520787;52361;39928;1;1
