id_ubicacionxzona;latitud;longitud;id_zona;id_geometria_zona
934780;-34,510738551598521;-58,526326417922974;24737;
934781;-34,513081324217232;-58,531272411346428;24737;
934782;-34,514009574393732;-58,530585765838623;24737;
934783;-34,515724599896927;-58,533300161361694;24737;
934784;-34,518429671460275;-58,537044525146484;24737;
934785;-34,517227428275433;-58,538664579391472;24737;
934786;-34,52359204792387;-58,546206951141357;24737;
934787;-34,525280358468585;-58,548116683959954;24737;
934788;-34,530159471958079;-58,5537600517273;24737;
934789;-34,535144357879972;-58,548084497451782;24737;
934790;-34,538432098019832;-58,544286489486687;24737;
934791;-34,541569470893968;-58,540670871734619;24737;
934792;-34,544158819148585;-58,53772044181823;24737;
934793;-34,539722412165212;-58,533600568771362;24737;
934794;-34,537380388819479;-58,529856204986572;24737;
934795;-34,537663202683618;-58,529641628265374;24737;
934796;-34,541595983400306;-58,527603149414063;24737;
934797;-34,542338330149207;-58,529148101806641;24737;
934798;-34,545113234364017;-58,52660536766053;24737;
934799;-34,548488948508336;-58,525350093841546;24737;
934800;-34,550291629815419;-58,524684906005852;24737;
934801;-34,552986742260316;-58,522903919219971;24737;
934802;-34,554753981717838;-58,521519899368286;24737;
934803;-34,558403212400414;-58,518762588500977;24737;
934804;-34,56258240100474;-58,5156512260437;24737;
934805;-34,565718863390245;-58,513215780258179;24737;
934806;-34,567927568735946;-58,510887622833245;24737;
934807;-34,569641483659012;-58,509771823883057;24737;
934808;-34,567795048069542;-58,508677482604973;24737;
934809;-34,566072260187774;-58,50767970085144;24737;
934810;-34,562741435747078;-58,506006002426147;24737;
934811;-34,558553419434119;-58,504106998443611;24737;
934812;-34,554488898192304;-58,502250909805291;24737;
934813;-34,552138453987133;-58,501092195510864;24737;
934814;-34,551201792305214;-58,50070595741272;24737;
934815;-34,549690740385579;-58,499482870101929;24737;
934816;-34,548268028995309;-58,496811389923089;24737;
934817;-34,546650880300618;-58,493163585662835;24737;
934818;-34,54399091163598;-58,487080335617058;24737;
934819;-34,541914132817681;-58,482123613357537;24737;
934820;-34,539510307104;-58,47722053527832;24737;
935977;-34,5167614;-58,4765086;23854;
935978;-34,5178399;-58,4789655;23854;
935979;-34,5199173;-58,4832463;23854;
935980;-34,5209427;-58,4853706;23854;
935981;-34,5219681;-58,4875378;23854;
935982;-34,5234355;-58,4904775;23854;
935983;-34,5246818;-58,4928594;23854;
935984;-34,5261491;-58,4958849;23854;
935985;-34,5275368;-58,4987388;23854;
935986;-34,5298438;-58,5034165;23854;
935987;-34,5308602;-58,5055516;23854;
935988;-34,5236181;-58,5107767;23854;
935989;-34,5177174;-58,4991774;23854;
935990;-34,5124221;-58,4877727;23854;
935991;-34,5087842;-58,4804678;23854;
935992;-34,5087643111791;-58,4804256517916;23854;
935993;-34,5069896;-58,4766647;23854;
935994;-34,5068083;-58,4766701;23854;
935995;-34,5063749;-58,4757135;23854;
935996;-34,5062188439526;-58,4754068657855;23854;
935997;-34,506323305;-58,47542336;23854;
935998;-34,506419079;-58,475388858;23854;
935999;-34,506502359;-58,475442394;23854;
936000;-34,5065346929999;-58,475478321;23854;
936001;-34,5065515862679;-58,4755044807686;23854;
936002;-34,5057365738994;-58,4738370701431;23854;
936003;-34,5057166347589;-58,4738165079045;23854;
936004;-34,5055976230139;-58,4738208695914;23854;
936005;-34,5056001154065;-58,4737760065253;23854;
936006;-34,5057440510771;-58,473774760329;23854;
936007;-34,506613896082;-58,4755001190816;23854;
936008;-34,5066602584583;-58,4755579790219;23854;
936009;-34,5066870031427;-58,4755588386724;23854;
936010;-34,506775998;-58,475549471;23854;
936011;-34,50690092;-58,475525677;23854;
936012;-34,5069596701677;-58,4754936084941;23854;
936013;-34,506923;-58,4754131;23854;
936014;-34,5070026;-58,4753809;23854;
936015;-34,507048809971;-58,4754449519469;23854;
936016;-34,5073404285144;-58,4752857733211;23854;
936017;-34,507394658;-58,4752520389999;23854;
936018;-34,5074353529999;-58,4751939029999;23854;
936019;-34,507477939;-58,475133066;23854;
936020;-34,5075374259999;-58,4750438359999;23854;
936021;-34,507632604;-58,4749129639999;23854;
936022;-34,5077039879999;-58,474782095;23854;
936023;-34,5077634749999;-58,4746036349999;23854;
936024;-34,507817012;-58,47449061;23854;
936025;-34,507864602;-58,474365689;23854;
936026;-34,507888395;-58,4743359459999;23854;
936027;-34,5079062419999;-58,474288357;23854;
936028;-34,507995471;-58,474216973;23854;
936029;-34,508060907;-58,474121795;23854;
936030;-34,5081382399999;-58,474080154;23854;
936031;-34,508465416;-58,473980217;23854;
936032;-34,508643875;-58,47396594;23854;
936033;-34,508786643;-58,473958801;23854;
936034;-34,508929409;-58,4739231089999;23854;
936035;-34,509029347;-58,4739231089999;23854;
936036;-34,509129284;-58,47396594;23854;
936037;-34,5091904184286;-58,4741023152313;23854;
936038;-34,5091952;-58,4741041;23854;
936039;-34,5092085356825;-58,4741427301784;23854;
936040;-34,5092220839999;-58,4741729529999;23854;
936041;-34,509279191;-58,474337136;23854;
936042;-34,50937199;-58,474594118;23854;
936043;-34,509375715;-58,4746021;23854;
936044;-34,509421959;-58,474701193;23854;
936045;-34,509479066;-58,4747583;23854;
936046;-34,5094942788234;-58,4745148954644;23854;
936047;-34,509468;-58,474395;23854;
936048;-34,509468;-58,4742126;23854;
936049;-34,5095033;-58,4740946;23854;
936050;-34,5094415;-58,4739766;23854;
936051;-34,5093884;-58,4738371;23854;
936052;-34,5092381;-58,4738586;23854;
936053;-34,5092381;-58,4737728;23854;
936054;-34,5093531;-58,4737298;23854;
936055;-34,5093531;-58,4735904;23854;
936056;-34,5094149;-58,4736011;23854;
936057;-34,5094503;-58,4737513;23854;
936058;-34,5095033;-58,4736655;23854;
936059;-34,5095033;-58,4734723;23854;
936060;-34,5095122;-58,4733436;23854;
936061;-34,5096094;-58,4732041;23854;
936062;-34,5096761346714;-58,473182808462;23854;
936063;-34,5098431219999;-58,473109334;23854;
936064;-34,509914507;-58,472959428;23854;
936065;-34,5098288459999;-58,4729094589999;23854;
936066;-34,509736048;-58,4728880439999;23854;
936067;-34,509671801;-58,472873767;23854;
936068;-34,509650387;-58,472823799;23854;
936069;-34,509621833;-58,472709584;23854;
936070;-34,509621833;-58,4726119831359;23854;
936071;-34,5095918;-58,4725389;23854;
936072;-34,5096308145197;-58,4724786121311;23854;
936073;-34,50963611;-58,4724097719999;23854;
936074;-34,509736048;-58,47228842;23854;
936075;-34,5097799414336;-58,472240137469;23854;
936076;-34,5097945516671;-58,4721455017485;23854;
936077;-34,509786015;-58,472102822;23854;
936078;-34,5098208723165;-58,471975013467;23854;
936079;-34,5098216;-58,4719703;23854;
936080;-34,5098222701126;-58,4719698882799;23854;
936081;-34,5098288459999;-58,471945777;23854;
936082;-34,509900231;-58,4718601169999;23854;
936083;-34,5100595329999;-58,4717751549999;23854;
936084;-34,510114382;-58,4717459029999;23854;
936085;-34,510257149;-58,471674519;23854;
936086;-34,5103499489999;-58,4716316889999;23854;
936087;-34,510407056;-58,471567443;23854;
936088;-34,5104427479999;-58,471531751;23854;
936089;-34,510542685;-58,4714817829999;23854;
936090;-34,510649761;-58,471438952;23854;
936091;-34,5107496969999;-58,4714032589999;23854;
936092;-34,510799666;-58,4713747069999;23854;
936093;-34,5108424969999;-58,4713176;23854;
936094;-34,5108567729999;-58,471281908;23854;
936095;-34,51091388;-58,4711248629999;23854;
936096;-34,5109345117138;-58,4711096181967;23854;
936097;-34,5109444;-58,4710691;23854;
936098;-34,5109893474389;-58,4710691;23854;
936099;-34,5110346389999;-58,471035634;23854;
936100;-34,5111774059999;-58,4708643119999;23854;
936101;-34,511222345;-58,470800648;23854;
936102;-34,51129162;-58,470702509;23854;
936103;-34,511376083;-58,470596056;23854;
936104;-34,511377876;-58,4705894849999;23854;
936105;-34,51144212;-58,4704752709999;23854;
936106;-34,5114583483574;-58,4704644523476;23854;
936107;-34,5114837;-58,4703824;23854;
936108;-34,512161906865;-58,4703204523771;23854;
936109;-34,5122130669999;-58,470303949;23854;
936110;-34,5123772489999;-58,470275396;23854;
936111;-34,5124771869999;-58,4702254269999;23854;
936112;-34,512562847;-58,4701183509999;23854;
936113;-34,5126056779999;-58,470032691;23854;
936114;-34,512648508;-58,469932753;23854;
936115;-34,512698477;-58,469775709;23854;
936116;-34,512712753;-58,469647218;23854;
936117;-34,5127698599999;-58,469425928;23854;
936118;-34,5127627219999;-58,469268884;23854;
936119;-34,5127627219999;-58,469147531;23854;
936120;-34,512805552;-58,4689762099999;23854;
936121;-34,5128697979999;-58,468819165;23854;
936122;-34,512934043;-58,4686906749999;23854;
936123;-34,5130125659999;-58,4685978759999;23854;
936124;-34,5131696089999;-58,468483662;23854;
936125;-34,513326653;-58,468412278;23854;
936126;-34,513448007;-58,468369448;23854;
936127;-34,513576498;-58,4683480319999;23854;
936128;-34,513669297;-58,4683408939999;23854;
936129;-34,5138049249999;-58,468369448;23854;
936130;-34,5138198256796;-58,4683680932892;23854;
936131;-34,5138397;-58,4684244;23854;
936132;-34,5155459;-58,4733168;23854;
936133;-34,5165413183836;-58,4759306843248;23854;
936134;-34,5167614;-58,4765086;23854;
935725;-34,5039401;-58,4879624;23850;
935726;-34,5063891;-58,4932517;23850;
935727;-34,5064068;-58,4934126;23850;
935728;-34,5093155;-58,499807;23850;
935729;-34,5171291;-58,5169075;23850;
935730;-34,5152285;-58,5189353;23850;
935731;-34,5128593;-58,5219608;23850;
935732;-34,5122051;-58,5227976;23850;
935733;-34,5114713;-58,5239242;23850;
935734;-34,5109232;-58,5248039;23850;
935735;-34,5103779;-58,525739;23850;
935736;-34,5069829;-58,5180572;23850;
935737;-34,503411;-58,5102037;23850;
935738;-34,4971863;-58,4967283;23850;
935739;-34,4927651;-58,4868577;23850;
935740;-34,4902184;-58,4810642;23850;
935741;-34,4896878;-58,4792617;23850;
935742;-34,4903952;-58,4788755;23850;
935743;-34,4910673;-58,4787467;23850;
935744;-34,4916332;-58,4787467;23850;
935745;-34,4919644235765;-58,478702065191;23850;
935746;-34,4920433691513;-58,478668573129;23850;
935747;-34,4921181409283;-58,4786660807364;23850;
935748;-34,4921494510762;-58,4786771313769;23850;
935749;-34,4922699;-58,4786609;23850;
935750;-34,4928712;-58,4783176;23850;
935751;-34,4930259281112;-58,4785053149053;23850;
935752;-34,4930405599999;-58,4785059509999;23850;
935753;-34,493147635;-58,478541643;23850;
935754;-34,493236865;-58,478589233;23850;
935755;-34,4933498889999;-58,478726052;23850;
935756;-34,493415324;-58,4788271789999;23850;
935757;-34,493451017;-58,4789461519999;23850;
935758;-34,493455173954;-58,4790085132999;23850;
935759;-34,4936508845008;-58,4792243986357;23850;
935760;-34,49368004;-58,479231687;23850;
935761;-34,4937124249928;-58,4792673103107;23850;
935762;-34,4939198548006;-58,4793092849172;23850;
935763;-34,4939481801686;-58,47926487805;23850;
935764;-34,4939905508422;-58,4792779631109;23850;
935765;-34,4940084049999;-58,479245964;23850;
935766;-34,4940155429999;-58,479224549;23850;
935767;-34,494040528;-58,4791710109999;23850;
935768;-34,494069082;-58,479163872;23850;
935769;-34,4941012039999;-58,4791924259999;23850;
935770;-34,494151173;-58,47926024;23850;
935771;-34,49420828;-58,479281656;23850;
935772;-34,4942261259999;-58,479245964;23850;
935773;-34,4942296949999;-58,4791959949999;23850;
935774;-34,4942618169999;-58,479156734;23850;
935775;-34,494283233;-58,4791781489999;23850;
935776;-34,494343908;-58,479231687;23850;
935777;-34,494397447;-58,479285225;23850;
935778;-34,494418862;-58,47935304;23850;
935779;-34,4943975139904;-58,4794058877954;23850;
935780;-34,4945336;-58,4794334;23850;
935781;-34,4947668032085;-58,479413197218;23850;
935782;-34,494800766;-58,479403008;23850;
935783;-34,494818922778;-58,479408682013;23850;
935784;-34,4950288;-58,4793905;23850;
935785;-34,4951349;-58,4789613;23850;
935786;-34,4952100761902;-58,4788154097452;23850;
935787;-34,4952037229228;-58,4787402294152;23850;
935788;-34,4952611919999;-58,4786963079999;23850;
935789;-34,4952763208343;-58,4786868524453;23850;
935790;-34,4953118;-58,478618;23850;
935791;-34,4954885526362;-58,4785260543637;23850;
935792;-34,4955146039999;-58,478500003;23850;
935793;-34,4954860509999;-58,4784321879999;23850;
935794;-34,495468205;-58,478367943;23850;
935795;-34,4955146039999;-58,478346527;23850;
935796;-34,495578849;-58,478364374;23850;
935797;-34,495607403;-58,478396496;23850;
935798;-34,4956323869999;-58,478500003;23850;
935799;-34,4956609399999;-58,4785499719999;23850;
935800;-34,495693063;-58,478596371;23850;
935801;-34,495735893;-58,4787141539999;23850;
935802;-34,4957680159999;-58,4788247989999;23850;
935803;-34,4957929999999;-58,478853353;23850;
935804;-34,495839401;-58,478760554;23850;
935805;-34,4958572469999;-58,4786856009999;23850;
935806;-34,4958857999999;-58,4786677549999;23850;
935807;-34,49592863;-58,478632063;23850;
935808;-34,495950045;-58,4786820319999;23850;
935809;-34,495957183;-58,478735569;23850;
935810;-34,495967891;-58,478764123;23850;
935811;-34,495978599;-58,478767692;23850;
935812;-34,4960000139999;-58,478749846;23850;
935813;-34,4960285679999;-58,478728431;23850;
935814;-34,4960357059999;-58,478657047;23850;
935815;-34,496074967;-58,478596371;23850;
935816;-34,496089243;-58,478500003;23850;
935817;-34,496103521;-58,47846788;23850;
935818;-34,4961320739999;-58,478464311;23850;
935819;-34,4961534879999;-58,478475018;23850;
935820;-34,496164197;-58,4785392639999;23850;
935821;-34,496174905;-58,478624925;23850;
935822;-34,496199889;-58,4787248609999;23850;
935823;-34,496235581;-58,4788033839999;23850;
935824;-34,4962528534081;-58,478875931986;23850;
935825;-34,4962540650902;-58,4788783821875;23850;
935826;-34,4964492325012;-58,4788921817138;23850;
935827;-34,4965851;-58,4787038;23850;
935828;-34,4967983729415;-58,4788033397417;23850;
935829;-34,4968811031186;-58,4787601685557;23850;
935830;-34,4970456010278;-58,4783165226793;23850;
935831;-34,496896057474;-58,4779725725054;23850;
935832;-34,4968774399999;-58,477643397;23850;
935833;-34,496847697;-58,477577961;23850;
935834;-34,4968179529999;-58,477458989;23850;
935835;-34,496823902;-58,477340016;23850;
935836;-34,4968595939999;-58,47723294;23850;
935837;-34,496907184;-58,477090172;23850;
935838;-34,496948824;-58,4769711989999;23850;
935839;-34,496990465;-58,476935506;23850;
935840;-34,497073746;-58,476858175;23850;
935841;-34,4971451289999;-58,476798688;23850;
935842;-34,4972522049999;-58,476727304;23850;
935843;-34,497371178;-58,476655921;23850;
935844;-34,4975258439999;-58,476584537;23850;
935845;-34,497615073;-58,476530999;23850;
935846;-34,4977102519999;-58,476489358;23850;
935847;-34,497811379;-58,4764774609999;23850;
935848;-34,4979184549999;-58,4764715119999;23850;
935849;-34,4981920929999;-58,4764715119999;23850;
935850;-34,498299167;-58,4764774609999;23850;
935851;-34,498400294;-58,476489358;23850;
935852;-34,4984597819999;-58,4764774609999;23850;
935853;-34,4985371129999;-58,476465564;23850;
935854;-34,498638241;-58,4764536659999;23850;
935855;-34,498739368;-58,476489358;23850;
935856;-34,4987929069999;-58,4765369469999;23850;
935857;-34,498840495;-58,4766023829999;23850;
935858;-34,498905931;-58,4766618689999;23850;
935859;-34,4989773149999;-58,476757048;23850;
935860;-34,499002699;-58,476807815;23850;
935861;-34,499030853;-58,476864123;23850;
935862;-34,499108185;-58,477108018;23850;
935863;-34,4991318366104;-58,4771553219437;23850;
935864;-34,4992060927198;-58,4772781976703;23850;
935865;-34,4992334680877;-58,4773113357491;23850;
935866;-34,4992377;-58,4773305;23850;
935867;-34,4993866;-58,4778773;23850;
935868;-34,4997933;-58,4788429;23850;
935869;-34,501429;-58,4824585;23850;
935870;-34,5039401;-58,4879624;23850;
935584;-34,5242746;-58,4684585;23858;
935585;-34,5238945;-58,4679006;23858;
935586;-34,5232109;-58,4676332;23858;
935587;-34,5230687319696;-58,4675335641131;23858;
935588;-34,5231205159999;-58,4674700109999;23858;
